Record_ID,Date,Store_Location,Region,Total_Waste_Generated_kg,Waste_Recycled_kg,Waste_Landfill_kg,Waste_Composted_kg,Hazardous_Waste_kg,Waste_Recycling_Rate_%,Water_Usage_liters,Water_Recycled_liters,Energy_Consumption_kwh,Renewable_Energy_kwh,Carbon_Emissions_kg_co2,Waste_Category,Disposal_Method,Compliance_Status,Performance_Score,Data_Quality_Score,Month,Day_Type,Quarter
4628,2024-02-21,Store_043,Central,3873.73,2441.43,374.94,1333.73,179.66,81.35,31654.4,30490.3,6176.15,5953.56,1051.22,Paper,Recycling,Partial,97.3,85.1,2,Weekday,Q1
1648,2024-02-21,Store_049,North,1498.77,169.91,632.93,1489.7,432.07,42.08,14406.91,15088.03,2963.43,4649.4,1473.55,Food,Recycling,Compliant,93.5,89.6,2,Weekday,Q1
15951,2024-02-21,Store_019,West,4002.36,1303.03,970.89,1643.62,173.47,71.5,29752.4,16112.89,2168.38,9304.46,2002.26,Plastic,Recycling,Compliant,64.6,80.9,2,Weekday,Q1
4838,2024-02-21,Store_019,East,1526.63,1221.304,1701.33,111.74,24.49,60.72,11222.41,42413.6,3627.37,4535.35,4871.03,Packaging,Recycling,Non-Compliant,99.6,79.4,2,Weekday,Q1
12013,2024-02-21,Store_039,East,4659.55,3882.98,1248.27,695.34,157.15,87.26,17049.98,765.32,1402.44,7641.52,2945.29,Food,Landfill,Compliant,86.6,91.0,2,Weekday,Q1
5894,2024-02-21,Store_022,North,1269.31,1015.448,882.11,1323.92,32.0,72.77,25281.84,20128.74,14298.87,6374.15,1529.51,Plastic,Composting,Non-Compliant,81.9,86.9,2,Weekday,Q1
13119,2024-02-21,Store_041,East,4828.76,4081.92,72.82,1375.45,250.54,21.32,38455.03,5940.19,4770.25,11408.55,1381.54,Food,Recycling,Compliant,97.3,77.8,2,Weekday,Q1
18318,2024-02-21,Store_007,West,3811.5,2387.11,762.83,1954.62,170.26,33.87,14951.96,33513.34,9598.77,10952.48,646.12,Packaging,Composting,Partial,97.4,80.5,2,Weekday,Q1
17781,2024-02-21,Store_039,East,1653.4,436.91,1813.72,377.64,426.87,29.29,14485.32,15571.3,11852.63,4549.28,2520.14,Food,Landfill,Compliant,81.7,87.3,2,Weekday,Q1
4166,2024-02-21,Store_010,West,1964.58,1571.664,815.55,1210.14,308.94,89.86,41843.16,10573.18,3467.49,5694.51,4989.71,Food,Composting,Compliant,75.3,94.1,2,Weekday,Q1
15084,2024-02-21,Store_020,South,3649.62,594.75,1709.4,1445.76,456.97,75.4,5419.19,3414.53,3628.61,2908.39,397.9,Food,Incineration,Partial,71.6,91.7,2,Weekday,Q1
14532,2024-02-21,Store_046,South,3879.55,1043.91,1018.51,1287.54,429.05,80.97,27315.45,771.25,12544.3,9307.09,4276.75,Packaging,Landfill,Partial,86.4,80.9,2,Weekday,Q1
13558,2024-02-21,Store_048,North,4679.94,1990.79,267.14,1105.59,403.54,90.74,12145.84,26205.89,7939.64,8022.5,4059.57,Food,Recycling,Compliant,52.5,98.9,2,Weekday,Q1
10119,2024-02-21,Store_012,West,2639.57,2111.6560000000004,997.57,942.75,207.59,90.75,19642.07,7331.32,11124.23,7972.28,2550.68,Packaging,Composting,Partial,70.1,87.0,2,Weekday,Q1
9981,2024-02-21,Store_018,Central,1907.4,1525.92,2781.76,828.91,156.31,41.11,11128.98,3154.78,577.79,10803.46,4314.59,Food,Recycling,Compliant,77.3,77.7,2,Weekday,Q1
8800,2024-02-21,Store_046,Central,765.1,612.08,569.24,463.33,165.98,77.06,15112.66,9447.81,7859.08,9698.1,4339.32,Paper,Recycling,Partial,78.0,76.9,2,Weekday,Q1
7845,2024-02-21,Store_024,South,4960.3,2451.84,1008.83,806.85,497.4,79.48,37789.35,20168.6,12818.67,9127.65,4926.25,Food,Recycling,Non-Compliant,100.0,97.0,2,Weekday,Q1
15392,2024-02-21,Store_038,East,3714.7,946.73,1251.2,1356.22,333.49,30.28,20173.76,3814.53,4999.46,7634.05,3806.72,Packaging,Recycling,Compliant,64.6,92.9,2,Weekday,Q1
1556,2024-02-21,Store_022,East,4100.46,1673.27,1935.32,1240.75,254.9,48.19,42189.28,40976.15,3648.76,5016.65,568.65,Food,Recycling,Non-Compliant,52.6,99.2,2,Weekday,Q1
6060,2024-02-21,Store_017,North,4717.24,1058.09,2143.02,1119.98,381.79,27.89,12610.62,23488.56,13942.86,9773.29,870.22,Packaging,Recycling,Compliant,87.8,79.4,2,Weekday,Q1
13527,2024-02-21,Store_017,North,753.96,603.168,2420.88,803.66,34.11,71.46,17339.61,3209.4,13731.96,4233.55,259.31,Plastic,Recycling,Compliant,78.3,87.6,2,Weekday,Q1
4982,2024-02-21,Store_023,South,560.19,420.44,1173.11,432.64,308.19,73.96,37879.33,43513.95,7249.37,4768.47,2102.38,Plastic,Landfill,Partial,63.8,80.6,2,Weekday,Q1
4973,2024-02-21,Store_009,North,3260.52,1109.97,329.79,785.08,56.43,74.94,23848.46,26185.28,12134.87,7311.98,735.18,Packaging,Composting,Compliant,50.7,85.8,2,Weekday,Q1
7505,2024-02-22,Store_005,East,1039.98,831.984,2915.99,1442.69,228.62,41.19,2146.21,17307.8,11054.68,11714.22,302.17,Food,Recycling,Partial,58.5,76.2,2,Weekday,Q1
3956,2024-02-22,Store_031,South,2148.79,1719.0320000000002,2199.53,1180.94,433.57,65.11,43117.66,11720.92,4876.1,6866.6,1910.64,Packaging,Composting,Compliant,74.6,77.2,2,Weekday,Q1
5515,2024-02-22,Store_044,Central,155.43,124.34400000000001,2832.43,270.41,99.81,62.21,3679.47,32367.56,7935.12,8301.51,2120.3,Packaging,Recycling,Compliant,91.9,96.3,2,Weekday,Q1
6588,2024-02-22,Store_026,East,3392.84,1418.33,2166.52,383.94,456.03,43.21,15837.75,40546.77,13425.39,5521.83,4116.8,Paper,Recycling,Compliant,77.9,88.3,2,Weekday,Q1
5424,2024-02-22,Store_043,South,4257.59,4116.37,286.65,78.99,371.26,41.28,3512.95,41553.16,11401.82,1289.13,1681.52,Packaging,Landfill,Compliant,92.6,78.9,2,Weekday,Q1
13195,2024-02-22,Store_040,North,815.31,652.248,1607.83,781.61,13.63,71.69,13769.79,29321.97,7832.91,10373.54,3972.8,Packaging,Composting,Compliant,73.7,76.8,2,Weekday,Q1
16135,2024-02-22,Store_038,East,1809.94,1447.9520000000002,1171.49,1121.83,257.18,80.61,22490.54,14927.36,11559.09,3545.84,1361.56,Packaging,Recycling,Compliant,70.5,91.6,2,Weekday,Q1
4235,2024-02-22,Store_045,North,3854.14,298.05,2301.1,1286.58,332.65,51.9,17713.87,43506.39,4193.28,7071.96,936.33,Paper,Recycling,Partial,59.9,92.6,2,Weekday,Q1
17088,2024-02-22,Store_032,South,1065.63,852.5040000000001,898.59,225.36,429.95,76.54,19508.22,19869.28,3756.19,6831.6,3216.3,Plastic,Composting,Partial,88.1,86.4,2,Weekday,Q1
12139,2024-02-22,Store_019,East,2614.48,1673.83,2083.76,237.66,185.65,90.5,30902.11,27767.25,13870.28,11725.65,589.59,Food,Composting,Compliant,56.3,88.8,2,Weekday,Q1
17764,2024-02-22,Store_015,South,946.53,233.73,797.83,206.57,175.35,92.61,36644.54,39177.3,1413.68,3501.27,3430.5,Food,Incineration,Compliant,64.8,96.9,2,Weekday,Q1
13799,2024-02-22,Store_011,West,580.81,322.22,1477.37,533.45,5.91,63.34,27103.29,19893.61,14267.02,496.22,1823.29,Paper,Incineration,Compliant,81.5,90.9,2,Weekday,Q1
7135,2024-02-22,Store_004,West,1701.79,1361.432,1628.44,726.14,387.99,75.27,26602.33,35052.52,6968.88,7802.33,3538.98,Packaging,Composting,Compliant,60.9,78.8,2,Weekday,Q1
17118,2024-02-22,Store_025,East,3750.64,3000.512,2112.37,1387.19,185.47,68.14,22733.26,14636.04,11639.28,7395.88,2800.77,Food,Composting,Non-Compliant,87.6,75.9,2,Weekday,Q1
12198,2024-02-22,Store_030,West,4097.83,3496.63,2988.42,8.9,131.76,44.61,13573.42,26746.55,2556.8,4363.5,3529.88,Packaging,Recycling,Partial,90.6,85.6,2,Weekday,Q1
8470,2024-02-22,Store_048,South,1894.98,469.93,4.26,934.14,274.73,51.87,25856.28,41649.09,4410.72,434.44,1933.92,Packaging,Recycling,Partial,78.1,82.6,2,Weekday,Q1
10598,2024-02-22,Store_030,East,1534.48,13.3,2726.06,623.83,123.51,23.79,35558.71,38704.37,3379.69,7471.3,4743.6,Food,Recycling,Non-Compliant,72.9,93.3,2,Weekday,Q1
9611,2024-02-22,Store_006,East,874.23,699.384,2514.14,479.37,246.0,66.23,29961.96,25870.03,5760.28,6140.99,3810.45,Paper,Recycling,Compliant,81.2,89.9,2,Weekday,Q1
4129,2024-02-22,Store_036,South,3813.27,999.59,1990.27,576.01,375.07,81.76,8113.59,23103.32,2940.48,7838.43,3071.15,Food,Recycling,Compliant,59.8,94.0,2,Weekday,Q1
5903,2024-02-22,Store_015,East,476.34,381.072,2658.09,1249.83,162.77,45.76,43619.52,23883.42,6281.34,4385.61,3335.04,Paper,Composting,Compliant,70.1,85.3,2,Weekday,Q1
1894,2024-02-22,Store_035,East,2053.05,1642.4400000000003,2748.41,331.4,383.48,34.8,44372.63,7530.95,603.21,9116.87,4015.61,Food,Recycling,Partial,82.7,89.7,2,Weekday,Q1
8556,2024-02-22,Store_020,North,823.61,658.888,2259.55,327.89,189.18,28.58,47197.85,28421.27,14328.36,9107.01,575.56,Paper,Composting,Compliant,68.0,85.5,2,Weekday,Q1
12077,2024-02-22,Store_002,Central,623.91,499.128,654.45,441.62,299.96,66.36,15065.48,33726.1,8025.79,338.23,1738.37,Plastic,Recycling,Compliant,87.5,99.4,2,Weekday,Q1
15987,2024-02-22,Store_020,South,3863.16,887.0,441.79,1542.96,471.67,61.54,42401.48,15038.37,12375.09,7876.11,4300.06,Packaging,Incineration,Compliant,96.0,80.0,2,Weekday,Q1
6238,2024-02-22,Store_013,West,2350.94,90.5,2501.41,687.73,55.41,31.02,2138.12,27620.22,13220.48,1041.46,4049.86,Food,Recycling,Compliant,73.9,95.5,2,Weekday,Q1
16211,2024-02-22,Store_022,East,3491.66,2793.328,1227.09,1759.29,202.11,74.6,31387.49,30505.41,10280.35,11077.09,1971.94,Food,Composting,Compliant,90.2,85.3,2,Weekday,Q1
8845,2024-02-22,Store_007,Central,4834.91,4383.77,404.51,637.51,438.06,68.79,14053.05,27560.81,9540.98,5367.56,3377.82,Packaging,Composting,Partial,93.1,93.6,2,Weekday,Q1
16412,2024-02-22,Store_041,East,4945.72,1327.84,2090.82,1049.33,110.34,87.62,45312.81,32326.55,13283.24,4544.51,4401.31,Paper,Landfill,Non-Compliant,72.9,86.3,2,Weekday,Q1
15024,2024-02-22,Store_007,North,4386.11,3508.888,1314.59,1184.57,96.36,42.81,49409.12,19362.54,4629.17,6943.35,3220.74,Paper,Recycling,Non-Compliant,84.3,89.4,2,Weekday,Q1
16411,2024-02-22,Store_017,North,3590.07,2872.0560000000005,832.04,883.67,97.93,28.98,26803.13,3857.57,7977.38,770.04,4333.54,Packaging,Recycling,Compliant,54.6,93.5,2,Weekday,Q1
16699,2024-02-22,Store_032,South,1284.4,1027.5200000000002,1823.06,1317.53,394.54,25.27,44313.5,36329.81,4088.76,1558.69,895.03,Plastic,Composting,Non-Compliant,91.2,76.1,2,Weekday,Q1
15591,2024-02-22,Store_011,North,2571.98,2057.5840000000003,562.94,281.52,172.14,53.86,29285.31,42643.7,10718.53,3536.06,3721.78,Packaging,Recycling,Compliant,50.1,99.2,2,Weekday,Q1
8976,2024-02-22,Store_004,North,4543.53,3733.63,2122.97,1180.89,320.54,75.58,15421.93,25486.24,3808.43,6270.85,2356.78,Plastic,Recycling,Partial,67.9,96.7,2,Weekday,Q1
2175,2024-02-22,Store_009,South,2257.11,1805.688,1040.64,31.13,479.08,43.55,39500.57,23833.62,1237.78,6794.82,3179.12,Food,Composting,Compliant,86.3,89.4,2,Weekday,Q1
4929,2024-02-22,Store_038,North,3970.02,381.75,2317.05,861.87,55.84,54.75,38133.28,581.84,8498.8,10612.43,584.31,Food,Recycling,Compliant,95.1,95.2,2,Weekday,Q1
14530,2024-02-22,Store_002,Central,163.57,130.856,1508.75,888.77,20.48,38.33,2636.16,3886.55,10222.29,7033.19,2195.96,Packaging,Composting,Compliant,85.6,78.5,2,Weekday,Q1
1526,2024-02-22,Store_016,West,3262.78,1281.03,1602.33,374.88,240.62,52.84,40159.26,29104.43,13839.15,9126.6,1326.4,Paper,Recycling,Partial,71.1,76.3,2,Weekday,Q1
13451,2024-02-22,Store_004,West,523.27,418.616,1576.28,935.56,302.48,32.5,15936.97,28323.04,3771.5,11891.65,2748.86,Plastic,Composting,Compliant,62.3,75.7,2,Weekday,Q1
2455,2024-02-22,Store_010,South,337.71,270.168,779.91,1161.75,468.49,69.04,34644.59,18270.47,10485.51,9785.59,4393.43,Packaging,Recycling,Compliant,87.5,90.6,2,Weekday,Q1
2286,2024-02-22,Store_024,North,4261.81,605.59,1864.51,1077.07,447.17,93.47,36309.95,22724.52,7641.08,620.51,2506.06,Packaging,Recycling,Compliant,52.3,90.8,2,Weekday,Q1
4856,2024-02-22,Store_005,South,2803.22,2606.17,2156.09,470.45,361.3,59.09,22071.28,14464.63,7258.38,11314.51,2405.14,Food,Composting,Compliant,74.1,75.3,2,Weekday,Q1
8892,2024-02-22,Store_039,North,3151.02,713.25,1795.1,1955.3,207.23,78.8,11124.15,38005.01,12682.13,7988.96,4842.66,Packaging,Composting,Partial,87.1,90.8,2,Weekday,Q1
18462,2024-02-22,Store_032,West,1416.37,1133.096,2997.12,341.31,411.77,77.62,39739.04,936.31,12538.3,7144.97,673.98,Paper,Recycling,Compliant,85.4,86.9,2,Weekday,Q1
17222,2024-02-22,Store_036,Central,2028.8,1623.04,1951.73,1024.12,259.0,74.69,27522.73,31681.07,13624.98,7089.48,4941.16,Packaging,Recycling,Compliant,51.0,75.4,2,Weekday,Q1
19644,2024-02-22,Store_027,West,3583.63,1615.59,2004.3,634.04,271.13,61.05,34040.36,38536.53,14208.62,4476.67,4440.65,Food,Composting,Non-Compliant,70.8,81.6,2,Weekday,Q1
14054,2024-02-22,Store_030,South,1859.22,1487.3760000000002,982.92,1080.78,433.62,91.37,26257.22,39739.8,8212.29,11077.33,1866.74,Paper,Recycling,Partial,62.0,81.6,2,Weekday,Q1
4375,2024-02-22,Store_036,Central,1232.1,985.68,790.88,701.59,496.71,25.05,13698.6,36253.11,7912.85,6799.61,1980.38,Food,Recycling,Compliant,50.9,82.8,2,Weekday,Q1
4802,2024-02-22,Store_049,North,3368.19,2694.552,761.37,246.83,68.74,77.02,16678.97,12824.55,7174.59,6878.98,3867.58,Food,Landfill,Non-Compliant,79.1,88.2,2,Weekday,Q1
4415,2024-02-22,Store_036,South,350.18,280.144,2444.22,1782.9,438.49,88.47,19833.83,25006.26,7412.66,10242.24,4324.89,Packaging,Recycling,Compliant,92.9,97.5,2,Weekday,Q1
14433,2024-02-22,Store_017,East,337.19,269.752,2142.7,220.45,244.51,62.58,36576.31,10988.35,5699.02,10120.17,3038.95,Plastic,Composting,Compliant,68.2,75.3,2,Weekday,Q1
5105,2024-02-22,Store_011,East,2464.06,2011.98,1987.27,1219.45,112.39,92.59,46332.14,6653.09,8521.3,8565.84,4125.74,Packaging,Composting,Non-Compliant,95.7,76.7,2,Weekday,Q1
7664,2024-02-22,Store_036,West,3870.68,1161.7,1157.83,1970.79,350.09,78.02,43719.09,1712.93,4667.75,9013.02,3887.61,Food,Recycling,Compliant,74.1,85.5,2,Weekday,Q1
15308,2024-02-24,Store_029,Central,3133.8,725.43,1750.49,1964.14,392.92,49.04,35927.06,7104.65,10603.49,5625.58,3512.6,Packaging,Incineration,Compliant,60.0,98.8,2,Weekend,Q1
8921,2024-02-24,Store_004,North,726.37,581.096,994.34,795.53,241.73,73.98,21259.85,41197.46,9844.55,10112.22,1670.95,Food,Recycling,Compliant,66.1,92.9,2,Weekend,Q1
565,2024-02-24,Store_004,Central,3481.05,2784.84,980.78,1109.21,485.84,63.4,8041.93,4478.46,11361.88,5852.39,138.33,Packaging,Landfill,Compliant,55.9,95.5,2,Weekend,Q1
8870,2024-02-24,Store_019,West,4006.66,3205.328,2566.09,1185.04,264.23,60.02,36693.06,24912.16,6909.23,8311.77,1456.14,Packaging,Recycling,Non-Compliant,87.2,97.1,2,Weekend,Q1
8583,2024-02-24,Store_016,North,235.38,188.304,1436.02,1005.67,478.59,64.37,47299.03,14684.44,12202.83,3423.96,4116.15,Plastic,Incineration,Compliant,63.8,78.3,2,Weekend,Q1
17789,2024-02-24,Store_038,Central,777.41,621.928,2380.41,258.81,323.0,21.44,30040.68,1842.09,6957.3,8767.66,2246.47,Packaging,Composting,Compliant,51.4,86.1,2,Weekend,Q1
14380,2024-02-24,Store_022,Central,3908.63,2548.37,687.71,402.6,135.72,48.63,12828.74,12344.84,10007.15,94.51,3551.1,Food,Recycling,Compliant,69.5,96.7,2,Weekend,Q1
10350,2024-02-24,Store_043,West,444.62,355.696,2040.21,687.77,315.97,79.23,20990.57,17220.33,13761.65,3705.78,1913.25,Packaging,Landfill,Compliant,93.5,84.5,2,Weekend,Q1
3925,2024-02-24,Store_026,South,1920.5,896.99,1222.3,167.47,439.24,32.42,30618.04,11225.58,1696.01,512.61,3141.5,Food,Incineration,Non-Compliant,87.0,92.8,2,Weekend,Q1
17869,2024-02-24,Store_025,East,3418.34,2734.6720000000005,2504.33,106.0,296.03,21.1,28789.62,12112.28,12307.88,651.84,1738.9,Food,Composting,Compliant,76.0,92.3,2,Weekend,Q1
4336,2024-02-24,Store_050,West,799.07,639.2560000000001,2274.09,720.36,92.88,91.98,48959.36,36190.63,12054.3,9666.55,1027.21,Packaging,Recycling,Compliant,68.0,94.2,2,Weekend,Q1
3897,2024-02-24,Store_013,East,4185.09,1110.28,1034.59,1073.87,385.04,90.38,46327.09,27172.13,8801.96,4176.72,224.95,Packaging,Composting,Compliant,78.1,95.9,2,Weekend,Q1
17849,2024-02-24,Store_029,Central,1658.84,335.15,2754.71,3.91,7.26,20.23,12991.37,20004.57,6447.06,7104.91,1372.98,Food,Composting,Compliant,73.9,95.1,2,Weekend,Q1
677,2024-02-24,Store_044,Central,4121.78,3297.424,1264.52,1935.99,78.81,53.71,28828.7,10708.13,4882.13,6019.42,1584.77,Food,Landfill,Compliant,96.4,96.1,2,Weekend,Q1
19497,2024-02-24,Store_043,West,2169.01,1348.6,775.62,1331.91,226.59,20.08,28554.19,18732.69,12217.38,10358.11,586.68,Packaging,Composting,Compliant,88.1,75.2,2,Weekend,Q1
19419,2024-02-24,Store_044,Central,864.09,691.272,1936.49,720.24,253.18,74.16,29382.19,14406.24,5454.54,483.41,1283.49,Food,Landfill,Partial,90.9,94.0,2,Weekend,Q1
4414,2024-02-24,Store_010,North,3141.06,1645.84,598.52,1497.5,21.96,52.41,36828.57,9425.62,11125.16,2152.83,1060.36,Paper,Recycling,Compliant,64.6,93.5,2,Weekend,Q1
17903,2024-02-24,Store_035,North,1681.49,1345.192,468.43,122.79,243.59,49.07,34976.91,3204.21,7405.57,11462.24,3381.49,Paper,Composting,Compliant,91.7,88.6,2,Weekend,Q1
3864,2024-02-24,Store_011,Central,4027.48,2895.11,2037.21,1582.44,309.12,28.16,47061.52,4538.66,3677.04,9139.49,1177.29,Food,Recycling,Partial,65.5,99.5,2,Weekend,Q1
17939,2024-02-24,Store_043,Central,955.77,764.616,1124.25,947.36,235.97,37.21,5411.19,3960.18,11898.39,2323.12,4773.89,Packaging,Recycling,Compliant,50.4,75.7,2,Weekend,Q1
3725,2024-02-24,Store_029,North,733.86,587.0880000000001,2039.97,1568.87,305.25,37.73,34680.23,5655.9,4638.04,3094.96,1462.09,Plastic,Recycling,Compliant,54.7,91.3,2,Weekend,Q1
15096,2024-02-24,Store_024,South,3355.55,2426.82,224.76,1730.81,137.26,45.17,15432.12,14119.61,7285.75,9265.83,4618.06,Packaging,Composting,Compliant,60.1,87.7,2,Weekend,Q1
3355,2024-02-24,Store_047,North,4380.24,4150.16,1650.27,1188.52,230.97,22.43,21426.98,13523.69,9174.33,11681.67,754.27,Food,Incineration,Compliant,56.8,83.8,2,Weekend,Q1
3072,2024-02-24,Store_035,South,4787.95,1921.35,2341.25,372.79,23.58,55.02,35944.6,6561.2,9202.69,8014.21,1387.16,Plastic,Composting,Non-Compliant,76.7,83.8,2,Weekend,Q1
7166,2024-02-24,Store_036,North,2025.56,1620.448,1984.7,270.75,318.75,49.48,22337.53,15138.84,14749.77,1092.3,4269.64,Paper,Landfill,Compliant,66.7,80.4,2,Weekend,Q1
12333,2024-02-24,Store_015,Central,4462.39,2416.44,667.37,959.22,493.07,58.7,32107.46,26020.64,9541.73,4094.65,864.15,Paper,Composting,Compliant,87.4,85.3,2,Weekend,Q1
16429,2024-02-24,Store_046,North,4153.35,4043.08,1491.24,249.97,42.32,52.21,36221.33,23668.8,10844.75,10912.01,4715.33,Plastic,Composting,Compliant,76.1,88.8,2,Weekend,Q1
18738,2024-02-24,Store_009,North,804.45,643.5600000000001,1393.75,1875.73,414.9,27.25,42156.04,3945.99,6677.25,10531.45,1478.35,Packaging,Recycling,Partial,92.8,76.4,2,Weekend,Q1
6637,2024-02-24,Store_026,West,3839.79,3039.51,270.92,1528.49,21.6,60.75,1333.47,8379.6,11067.51,315.63,2603.87,Food,Recycling,Compliant,89.5,88.2,2,Weekend,Q1
8239,2024-02-24,Store_005,South,3208.04,72.76,1584.48,661.19,383.69,58.63,2716.99,41554.78,12346.54,10503.93,4169.68,Packaging,Recycling,Compliant,73.9,92.6,2,Weekend,Q1
2616,2024-02-24,Store_035,Central,412.53,330.024,594.36,94.09,142.23,90.56,45851.58,36590.09,4376.7,11350.06,2373.42,Paper,Recycling,Non-Compliant,77.4,99.3,2,Weekend,Q1
14086,2024-02-24,Store_035,Central,4678.87,2105.98,825.76,93.81,390.06,81.86,13241.56,26288.54,8707.03,11596.36,2493.71,Food,Recycling,Compliant,93.6,77.9,2,Weekend,Q1
16718,2024-02-24,Store_005,Central,4214.92,3371.936,616.14,737.63,422.9,56.88,21268.06,2276.82,6502.5,11634.21,514.91,Paper,Recycling,Compliant,81.4,85.4,2,Weekend,Q1
282,2024-02-24,Store_048,West,2118.58,1107.84,277.4,1109.65,410.15,69.62,4629.75,36857.7,6320.7,8662.56,3424.63,Plastic,Composting,Compliant,53.8,77.9,2,Weekend,Q1
8417,2024-02-24,Store_031,East,4297.03,683.01,2224.84,373.98,145.41,22.9,7202.18,9009.7,12791.83,9231.4,1128.12,Food,Composting,Non-Compliant,85.0,79.7,2,Weekend,Q1
11691,2024-02-24,Store_026,West,868.38,694.7040000000001,2944.61,321.11,37.6,42.24,28753.64,38134.1,5996.44,9319.42,3866.98,Food,Recycling,Partial,86.5,94.5,2,Weekend,Q1
6055,2024-02-24,Store_043,North,1057.66,846.1280000000002,1675.0,1082.38,30.24,61.73,6528.88,37071.89,12209.21,11204.03,4537.12,Packaging,Recycling,Compliant,59.8,86.6,2,Weekend,Q1
15385,2024-02-24,Store_033,South,1543.52,1234.816,1970.36,1110.72,371.7,48.21,41134.57,26691.37,14265.18,10462.79,1013.74,Food,Recycling,Compliant,55.9,81.3,2,Weekend,Q1
6261,2024-02-24,Store_032,East,395.52,295.97,2748.17,1171.97,392.16,24.06,25585.82,2151.92,8230.34,10177.03,1222.1,Packaging,Recycling,Compliant,91.2,88.2,2,Weekend,Q1
15815,2024-02-24,Store_016,North,3618.36,2574.63,1860.71,838.66,259.2,75.54,48419.54,11338.11,4155.12,8837.45,4926.31,Paper,Composting,Compliant,77.2,90.3,2,Weekend,Q1
12782,2024-02-24,Store_020,Central,1300.86,1040.6879999999999,121.54,1106.04,280.46,36.01,11189.82,672.57,13996.75,11191.65,1987.18,Packaging,Incineration,Compliant,74.8,97.0,2,Weekend,Q1
15681,2024-02-24,Store_035,South,3779.75,1643.7,2481.93,713.68,66.95,27.73,34621.39,9808.53,1035.81,6943.71,941.3,Packaging,Recycling,Partial,71.4,76.5,2,Weekend,Q1
1664,2024-02-24,Store_004,East,4473.16,1919.99,2942.09,592.82,125.62,51.8,35600.1,39896.63,5672.58,316.28,494.09,Packaging,Landfill,Compliant,66.0,86.8,2,Weekend,Q1
15342,2024-02-24,Store_022,Central,1706.93,1240.05,1437.81,1284.83,413.11,38.65,19945.88,12234.16,4853.56,6860.2,1104.19,Food,Incineration,Non-Compliant,91.3,84.7,2,Weekend,Q1
9277,2024-02-25,Store_039,North,1530.53,1224.424,1150.4,1528.43,248.61,43.77,32508.52,10062.14,10526.56,5597.3,3585.11,Paper,Composting,Compliant,71.9,97.5,2,Weekend,Q1
14047,2024-02-25,Store_017,South,1575.52,799.74,600.79,1447.45,10.3,91.93,17703.29,32776.8,2881.26,1308.24,3735.25,Plastic,Recycling,Non-Compliant,94.8,79.9,2,Weekend,Q1
14550,2024-02-25,Store_040,Central,1469.46,635.66,1322.85,435.27,67.28,67.69,20670.37,34761.76,8473.12,1274.38,852.71,Plastic,Recycling,Compliant,53.1,80.5,2,Weekend,Q1
1503,2024-02-25,Store_040,North,3823.49,2754.37,639.07,220.14,122.67,80.64,18058.76,14009.05,1231.54,8490.1,1579.55,Packaging,Recycling,Compliant,76.7,93.3,2,Weekend,Q1
8094,2024-02-25,Store_026,South,4508.66,799.62,2030.18,522.4,158.56,63.96,18466.86,3511.41,1273.11,6932.95,980.93,Plastic,Recycling,Non-Compliant,94.3,80.4,2,Weekend,Q1
7102,2024-02-25,Store_023,North,974.62,779.696,2190.5,1989.96,493.36,51.51,46583.98,22443.68,6242.85,9293.65,4963.59,Food,Recycling,Non-Compliant,52.2,89.9,2,Weekend,Q1
5816,2024-02-25,Store_001,East,4232.54,4198.72,81.73,1305.56,188.25,88.16,48135.44,12551.98,9674.82,114.78,4699.45,Food,Recycling,Compliant,71.8,96.9,2,Weekend,Q1
6742,2024-02-25,Store_042,East,2081.81,1665.448,2100.52,1782.58,3.45,43.09,23449.95,3310.76,8654.68,3414.57,1939.03,Packaging,Composting,Compliant,79.1,81.2,2,Weekend,Q1
12176,2024-02-25,Store_035,West,1506.92,1453.89,563.75,1111.0,137.33,75.72,29504.08,7099.73,10276.56,6224.42,1800.42,Paper,Composting,Compliant,82.1,95.9,2,Weekend,Q1
12984,2024-02-25,Store_017,West,349.97,279.97600000000006,2071.9,579.37,180.08,75.47,2327.25,1562.44,9848.72,2024.88,2562.26,Packaging,Landfill,Non-Compliant,81.9,89.1,2,Weekend,Q1
3365,2024-02-25,Store_030,North,2278.52,1822.816,2885.61,1902.98,485.76,69.88,23532.33,37579.91,12663.4,7150.94,2662.21,Food,Composting,Non-Compliant,62.9,83.5,2,Weekend,Q1
12893,2024-02-25,Store_024,West,4275.5,3420.4,1764.97,1486.07,57.36,71.65,41223.89,25126.93,11962.22,6243.2,1475.13,Packaging,Composting,Compliant,87.9,86.3,2,Weekend,Q1
7060,2024-02-25,Store_016,North,1770.79,1416.632,1810.4,381.64,191.99,45.01,35531.17,42450.84,11834.06,11145.82,3909.64,Paper,Recycling,Non-Compliant,83.8,75.6,2,Weekend,Q1
