Record_ID,Date,Store_Location,Region,Board_Size,Board_Independence_%,Women_on_Board_%,Executive_Diversity_%,Avg_Board_Tenure_years,Ethics_Training_Completion_%,Ethics_Violations_Reported,Corruption_Incidents,Whistleblower_Reports,Code_of_Conduct_Violations,Internal_Audit_Findings,External_Audit_Findings,Compliance_Violations,Regulatory_Penalties_usd,Risk_Management_Score,Data_Breach_Incidents,Privacy_Violation_Reports,GDPR_Compliance_%,Data_Protection_Score,Cybersecurity_Investment_usd,Governance_Category,Policy_Status,Compliance_Status,Performance_Score,Data_Quality_Score,Month,Day_Type,Quarter
8047,2024-01-16,Store_021,Central,12,80.92,46.05,49.3,9.3,87.47,4,2,0,5,2,1,0,62697,97.3,0,2,98.14,98.4,429402,Risk,Implemented,Compliant,66.1,80.5,1,Weekday,Q1
9006,2024-01-16,Store_031,North,10,62.51,11.59,31.33,6.3,86.72,0,3,6,0,2,9,1,92448,64.3,2,2,73.03,81.9,447028,Audit,Implemented,Compliant,76.1,94.2,1,Weekday,Q1
5108,2024-01-16,Store_020,South,9,62.02,38.93,20.8,8.9,99.6,2,1,0,0,10,7,3,36435,51.7,2,3,81.13,83.9,42472,Privacy,Pending,Compliant,67.1,96.3,1,Weekday,Q1
1770,2024-01-16,Store_013,South,12,96.85,41.98,29.44,8.1,92.57,9,1,3,2,5,7,1,19036,91.1,0,3,88.18,88.0,359470,Board,Under Review,Partial,93.6,94.9,1,Weekday,Q1
4454,2024-01-16,Store_029,West,11,73.16,14.71,42.59,8.3,87.58,3,1,5,0,13,9,3,12186,84.4,1,3,99.19,87.6,257581,Risk,Implemented,Compliant,96.9,76.6,1,Weekday,Q1
9348,2024-01-16,Store_044,Central,13,40.78,19.21,57.73,1.9,97.46,7,1,2,2,7,0,0,68140,52.8,1,3,96.29,63.0,190132,Audit,Implemented,Non-Compliant,71.3,95.2,1,Weekday,Q1
6788,2024-01-16,Store_043,West,13,60.26,13.2,34.51,6.6,75.04,6,1,2,5,12,6,0,85231,73.6,2,1,74.08,89.2,395333,Board,Under Review,Non-Compliant,98.6,85.1,1,Weekday,Q1
2003,2024-01-16,Store_041,North,12,35.87,45.34,55.51,4.3,79.37,7,1,2,1,12,4,0,697,82.5,1,3,73.33,53.7,173152,Board,Implemented,Compliant,93.0,93.4,1,Weekday,Q1
3683,2024-01-16,Store_045,Central,5,61.09,29.83,24.43,7.9,96.13,5,4,1,1,12,2,5,57475,59.2,2,3,81.52,52.5,308961,Risk,Implemented,Compliant,61.8,79.5,1,Weekday,Q1
5863,2024-01-16,Store_039,Central,6,92.03,1.56,16.9,6.4,87.3,7,0,6,3,9,4,5,71771,78.8,0,2,98.14,75.0,164843,Privacy,Under Review,Compliant,99.1,91.6,1,Weekday,Q1
797,2024-01-17,Store_024,North,6,83.17,37.2,40.7,5.5,97.78,5,0,6,4,14,8,4,99606,41.9,2,0,82.96,78.9,16227,Board,Implemented,Compliant,56.2,99.2,1,Weekday,Q1
9739,2024-01-17,Store_039,East,9,79.22,6.8,41.81,10.8,94.54,9,4,7,3,3,5,1,20958,90.1,1,4,76.48,96.2,149058,Risk,Implemented,Non-Compliant,60.3,89.7,1,Weekday,Q1
18921,2024-01-17,Store_050,East,5,67.48,26.23,37.27,3.7,90.93,9,4,1,2,1,1,4,87058,59.6,0,1,91.45,98.1,40288,Risk,Under Review,Partial,70.8,78.8,1,Weekday,Q1
19409,2024-01-17,Store_045,North,11,66.24,34.37,20.8,5.4,75.26,4,0,5,4,3,7,4,56579,59.4,2,0,70.51,91.2,115556,Ethics,Implemented,Compliant,81.4,83.9,1,Weekday,Q1
152,2024-01-17,Store_017,East,12,32.09,46.25,12.1,10.5,78.07,3,4,5,4,2,3,5,67661,75.3,2,1,81.1,80.6,136438,Ethics,Implemented,Compliant,68.8,83.6,1,Weekday,Q1
16541,2024-01-17,Store_038,Central,5,90.64,32.39,44.1,3.9,84.06,9,3,6,5,6,0,1,6562,92.5,1,1,95.97,63.2,136077,Risk,Implemented,Partial,56.2,95.4,1,Weekday,Q1
8647,2024-01-17,Store_024,East,12,80.69,42.48,18.75,7.2,99.56,4,3,1,0,2,0,6,29075,51.5,0,0,71.03,62.7,288100,Risk,Under Review,Compliant,95.5,86.3,1,Weekday,Q1
8416,2024-01-17,Store_048,North,14,96.74,48.86,47.63,6.1,78.76,1,2,4,4,9,7,2,78862,99.0,0,3,73.09,52.2,281231,Ethics,Under Review,Compliant,53.8,99.5,1,Weekday,Q1
12079,2024-01-17,Store_006,West,13,60.18,46.26,23.06,12.2,77.02,1,1,2,0,5,5,0,32495,82.1,0,1,92.64,55.1,173954,Board,Implemented,Compliant,85.3,80.7,1,Weekday,Q1
4338,2024-01-17,Store_029,West,13,46.53,45.6,34.77,6.5,78.29,8,4,4,0,3,7,7,19558,81.4,0,4,98.97,78.9,232043,Audit,Under Review,Compliant,87.0,89.1,1,Weekday,Q1
18002,2024-01-17,Store_017,East,14,52.04,40.38,41.45,8.5,92.34,1,4,7,0,3,9,0,27389,61.0,1,1,90.83,74.2,202395,Audit,Implemented,Compliant,75.5,97.6,1,Weekday,Q1
12696,2024-01-17,Store_040,Central,10,55.73,7.48,49.46,11.5,79.43,6,0,0,5,12,8,2,52170,84.3,1,1,96.5,84.8,76657,Audit,Implemented,Compliant,88.1,84.6,1,Weekday,Q1
6450,2024-01-17,Store_036,East,14,49.89,43.21,44.39,9.0,92.99,5,3,3,3,10,5,4,25015,55.3,2,3,98.48,66.4,86528,Board,Implemented,Compliant,83.9,87.7,1,Weekday,Q1
8522,2024-01-17,Store_008,South,5,78.9,33.05,51.89,2.4,72.77,6,3,1,2,10,5,3,43359,66.0,2,0,92.72,68.9,427737,Audit,Implemented,Non-Compliant,96.6,96.3,1,Weekday,Q1
10817,2024-01-17,Store_027,North,10,93.94,20.12,24.23,1.6,99.66,6,2,2,1,9,9,3,35272,64.0,2,2,99.86,92.3,426244,Audit,Implemented,Compliant,80.1,78.6,1,Weekday,Q1
9825,2024-01-17,Store_009,North,11,35.02,36.4,28.93,9.6,71.03,5,1,7,2,10,0,5,22428,95.6,0,0,98.75,74.3,273099,Ethics,Pending,Compliant,56.0,76.6,1,Weekday,Q1
5892,2024-01-17,Store_019,North,11,37.68,43.81,55.26,2.1,70.14,1,4,5,0,13,3,0,2055,72.7,2,0,91.99,77.6,110655,Ethics,Implemented,Compliant,98.7,78.0,1,Weekday,Q1
6018,2024-01-17,Store_049,North,12,60.8,36.3,40.69,10.1,89.88,5,4,7,0,9,8,6,57828,76.1,2,1,97.1,73.8,175932,Privacy,Under Review,Compliant,75.9,94.8,1,Weekday,Q1
17115,2024-01-17,Store_042,Central,9,71.62,46.68,36.43,9.3,99.42,5,4,2,5,13,2,2,33710,74.4,0,2,75.85,57.1,456558,Board,Under Review,Partial,99.0,96.9,1,Weekday,Q1
12244,2024-01-17,Store_044,West,9,66.49,46.83,51.03,5.6,90.3,7,3,4,3,6,7,3,10618,61.0,2,3,79.29,57.6,297410,Audit,Implemented,Non-Compliant,79.4,99.4,1,Weekday,Q1
18290,2024-01-17,Store_016,East,10,38.09,34.35,33.88,12.4,77.09,4,1,7,2,11,9,5,30950,54.8,1,0,77.07,52.9,220433,Privacy,Implemented,Compliant,73.6,88.6,1,Weekday,Q1
13720,2024-01-17,Store_044,West,8,40.78,23.04,59.98,7.5,95.03,1,3,6,5,11,6,0,28916,42.7,1,3,72.0,85.0,446625,Risk,Implemented,Compliant,91.4,82.8,1,Weekday,Q1
14741,2024-01-17,Store_025,Central,9,78.33,40.87,37.81,11.0,98.95,8,2,3,0,9,4,3,32764,59.1,2,2,85.04,84.8,133401,Privacy,Implemented,Non-Compliant,78.1,90.5,1,Weekday,Q1
17408,2024-01-17,Store_016,South,14,51.96,31.46,29.36,3.4,91.93,1,4,6,3,14,6,3,30341,66.8,0,0,98.84,67.0,485120,Audit,Pending,Compliant,71.7,97.9,1,Weekday,Q1
17443,2024-01-17,Store_029,Central,10,42.26,29.54,54.14,9.7,84.85,7,3,5,4,5,8,2,32877,86.7,1,0,78.82,60.8,40612,Risk,Implemented,Non-Compliant,85.4,79.2,1,Weekday,Q1
10979,2024-01-17,Store_031,Central,9,81.31,0.69,55.35,9.0,73.76,2,1,1,5,3,2,2,79021,98.2,1,0,75.87,81.5,308582,Audit,Implemented,Compliant,66.8,84.6,1,Weekday,Q1
9803,2024-01-17,Store_023,East,6,43.69,37.91,58.98,13.8,85.62,5,2,6,5,2,7,5,33426,65.0,0,2,70.14,79.6,208726,Board,Implemented,Compliant,90.0,75.5,1,Weekday,Q1
6203,2024-01-17,Store_002,North,7,61.16,26.4,45.99,13.1,92.71,4,4,7,2,11,0,0,46061,41.2,1,4,91.4,79.1,447354,Audit,Pending,Compliant,74.9,99.6,1,Weekday,Q1
9009,2024-01-17,Store_018,South,9,96.71,36.23,25.82,1.3,86.2,6,2,1,4,3,4,2,52878,62.9,1,3,79.43,90.0,391428,Privacy,Implemented,Partial,51.9,97.3,1,Weekday,Q1
15036,2024-01-17,Store_034,South,8,46.7,4.25,26.12,7.9,96.13,2,3,1,5,0,9,6,6940,55.6,0,2,81.98,89.4,194619,Ethics,Pending,Non-Compliant,75.6,95.1,1,Weekday,Q1
12713,2024-01-17,Store_021,West,11,46.92,44.98,22.91,14.7,94.77,6,1,5,3,0,3,3,12968,98.3,0,2,70.58,90.0,349609,Audit,Implemented,Compliant,72.5,98.7,1,Weekday,Q1
6275,2024-01-17,Store_042,West,10,62.18,41.87,28.15,11.9,84.75,0,4,7,2,0,5,1,89270,53.0,0,0,86.9,95.5,154772,Privacy,Implemented,Non-Compliant,94.4,78.1,1,Weekday,Q1
6587,2024-01-17,Store_002,South,14,44.81,3.35,35.35,10.1,80.33,2,0,0,2,5,4,4,48026,95.0,2,3,87.98,90.9,428700,Audit,Implemented,Compliant,87.7,97.4,1,Weekday,Q1
538,2024-01-17,Store_042,West,5,60.6,30.65,40.7,8.3,78.32,7,0,3,5,1,6,5,93446,96.8,2,4,88.29,89.7,71374,Board,Implemented,Compliant,55.4,78.4,1,Weekday,Q1
16713,2024-01-17,Store_020,East,13,55.7,15.48,27.85,8.7,73.78,7,4,6,5,12,1,2,85871,61.2,2,4,82.49,57.2,272034,Audit,Pending,Partial,60.7,75.9,1,Weekday,Q1
15423,2024-01-17,Store_009,Central,5,84.42,39.99,18.81,6.8,79.77,7,3,0,5,10,7,2,4255,57.7,0,3,98.65,80.5,115569,Board,Implemented,Compliant,59.2,95.7,1,Weekday,Q1
45,2024-01-17,Store_018,South,10,82.49,33.02,44.77,7.4,74.3,4,1,6,4,6,6,6,7859,69.8,0,2,87.72,64.5,124006,Audit,Under Review,Compliant,73.3,82.8,1,Weekday,Q1
13331,2024-01-17,Store_021,North,14,34.48,49.89,39.2,8.5,71.65,0,4,3,4,6,5,6,14012,93.5,0,3,82.63,50.7,165790,Ethics,Implemented,Partial,58.6,96.9,1,Weekday,Q1
11913,2024-01-17,Store_025,West,5,34.51,48.05,19.51,12.8,84.69,0,1,3,5,4,2,6,19610,74.3,0,2,79.37,66.3,291722,Risk,Implemented,Compliant,65.3,97.2,1,Weekday,Q1
14177,2024-01-17,Store_027,West,14,38.37,9.25,47.24,3.9,74.72,8,2,7,0,0,4,5,34622,51.5,0,1,99.13,72.9,377003,Ethics,Under Review,Compliant,76.2,83.0,1,Weekday,Q1
5272,2024-01-17,Store_033,South,14,63.56,29.27,32.84,11.9,96.78,8,3,3,2,10,2,2,77525,68.3,0,2,89.23,83.6,268230,Risk,Implemented,Compliant,85.0,90.4,1,Weekday,Q1
15348,2024-01-17,Store_029,North,11,69.81,22.45,43.95,4.7,77.77,6,0,4,5,6,1,4,13211,99.1,1,3,70.83,61.3,110834,Board,Implemented,Compliant,82.0,87.6,1,Weekday,Q1
5336,2024-01-17,Store_048,South,12,85.94,0.84,59.51,2.9,78.87,5,2,1,3,12,2,2,92406,78.0,2,1,78.59,54.3,450026,Ethics,Implemented,Compliant,63.2,85.0,1,Weekday,Q1
5889,2024-01-18,Store_009,Central,12,77.54,41.19,21.55,5.3,91.19,3,1,3,1,6,7,2,655,87.6,0,1,89.91,57.2,228095,Risk,Implemented,Compliant,99.5,79.3,1,Weekday,Q1
10216,2024-01-18,Store_045,West,10,50.82,4.42,44.72,3.9,90.47,9,4,4,3,12,1,0,86827,82.4,1,3,73.77,97.0,22608,Board,Implemented,Compliant,86.4,76.4,1,Weekday,Q1
7856,2024-01-18,Store_004,South,13,45.45,34.26,54.0,2.5,84.71,6,1,3,1,14,1,0,65100,88.3,2,1,78.48,99.0,474894,Privacy,Implemented,Compliant,59.1,99.0,1,Weekday,Q1
8251,2024-01-18,Store_013,South,11,92.06,0.15,40.28,13.7,86.76,2,3,4,3,1,1,6,58293,48.0,1,3,80.03,94.5,305651,Board,Implemented,Compliant,69.2,90.1,1,Weekday,Q1
8366,2024-01-18,Store_033,Central,5,72.46,45.22,16.16,4.0,99.4,3,3,4,4,13,2,7,56162,77.8,0,3,98.25,58.8,484687,Ethics,Implemented,Compliant,62.8,91.0,1,Weekday,Q1
15579,2024-01-18,Store_050,North,7,99.56,32.35,40.08,14.3,87.66,5,2,7,1,5,3,3,1259,96.5,1,3,72.05,92.5,335795,Board,Implemented,Compliant,84.7,90.8,1,Weekday,Q1
7441,2024-01-18,Store_004,Central,6,82.42,22.73,32.36,5.2,77.84,6,2,0,3,10,5,2,95185,73.1,1,2,91.2,78.1,391357,Ethics,Under Review,Compliant,93.5,78.7,1,Weekday,Q1
15504,2024-01-18,Store_004,West,6,78.72,7.92,52.49,1.2,91.88,9,1,4,3,12,5,3,98744,45.7,0,0,90.92,66.8,155337,Board,Implemented,Partial,53.7,83.5,1,Weekday,Q1
15788,2024-01-18,Store_044,North,14,45.06,17.25,24.42,7.6,82.98,1,0,1,5,14,0,1,60484,80.8,1,0,72.58,65.3,172768,Board,Implemented,Partial,82.4,81.6,1,Weekday,Q1
4356,2024-01-18,Store_003,East,8,40.7,9.38,43.12,11.4,73.48,0,1,1,5,14,9,1,85392,54.3,2,3,77.58,71.9,180558,Board,Implemented,Partial,50.0,96.5,1,Weekday,Q1
17919,2024-01-18,Store_010,East,10,37.44,12.01,51.32,7.6,74.74,7,0,5,5,14,5,4,43002,45.6,0,0,81.37,80.7,116420,Risk,Implemented,Compliant,80.8,89.0,1,Weekday,Q1
14592,2024-01-18,Store_008,North,5,87.11,5.63,55.33,2.3,76.95,2,4,2,3,6,5,0,75128,55.5,1,1,93.65,53.4,234461,Audit,Implemented,Compliant,73.1,81.6,1,Weekday,Q1
10951,2024-01-18,Store_030,North,13,49.66,34.59,44.28,11.7,85.95,5,0,5,1,2,2,0,14966,79.4,2,1,76.48,54.2,19591,Audit,Implemented,Compliant,94.8,99.0,1,Weekday,Q1
15796,2024-01-18,Store_037,North,12,79.43,38.67,59.68,8.0,91.44,5,3,4,5,14,9,6,99680,91.3,1,3,88.79,74.1,377814,Board,Implemented,Compliant,94.7,84.5,1,Weekday,Q1
5857,2024-01-18,Store_009,West,6,77.77,24.8,11.8,11.2,88.12,0,1,7,5,2,2,4,69723,55.8,0,4,78.86,96.9,490297,Privacy,Under Review,Partial,71.8,75.6,1,Weekday,Q1
7353,2024-01-18,Store_022,Central,11,79.22,41.73,25.53,11.0,91.7,4,1,6,1,7,4,7,33075,78.2,0,3,98.08,88.3,158140,Audit,Implemented,Compliant,79.5,97.8,1,Weekday,Q1
12122,2024-01-18,Store_050,West,11,78.6,20.98,28.25,3.3,74.84,6,4,3,3,4,6,1,98481,97.8,2,2,70.66,54.0,406933,Board,Pending,Compliant,50.2,94.0,1,Weekday,Q1
17548,2024-01-18,Store_037,East,10,86.66,17.11,26.71,9.2,74.97,5,3,5,3,12,5,3,3691,56.2,1,4,80.13,50.8,20165,Ethics,Implemented,Compliant,64.5,98.0,1,Weekday,Q1
14294,2024-01-18,Store_047,North,5,94.46,15.35,20.06,6.0,91.53,2,0,4,1,12,3,0,77227,46.9,2,1,94.7,87.6,128964,Audit,Under Review,Compliant,63.8,83.1,1,Weekday,Q1
622,2024-01-18,Store_008,South,7,31.11,20.69,57.52,9.3,82.58,6,1,7,4,8,6,3,97037,50.5,0,3,77.92,54.2,144580,Risk,Implemented,Compliant,73.6,85.4,1,Weekday,Q1
17703,2024-01-18,Store_002,West,8,86.83,23.74,34.0,14.8,75.72,2,2,0,3,7,8,7,84511,96.0,0,0,72.1,78.8,341048,Audit,Implemented,Compliant,81.4,91.1,1,Weekday,Q1
260,2024-01-18,Store_029,Central,7,83.2,27.0,59.93,1.7,93.29,4,2,7,2,0,9,6,11019,76.9,0,2,71.68,51.9,495820,Board,Implemented,Compliant,53.6,90.2,1,Weekday,Q1
5090,2024-01-18,Store_016,Central,6,41.38,37.55,47.2,5.4,90.24,2,3,7,5,8,9,3,52378,43.0,0,0,99.92,56.1,262070,Privacy,Implemented,Partial,82.8,96.0,1,Weekday,Q1
18064,2024-01-18,Store_023,Central,13,40.35,40.97,46.19,3.8,99.81,2,3,5,2,0,0,6,56610,59.5,2,0,72.75,81.8,270928,Ethics,Implemented,Compliant,74.7,77.3,1,Weekday,Q1
2599,2024-01-18,Store_029,Central,5,67.07,10.7,43.23,12.9,71.61,6,3,5,3,9,2,3,54397,49.6,0,0,71.1,71.2,183422,Risk,Under Review,Compliant,91.4,89.1,1,Weekday,Q1
7886,2024-01-18,Store_030,West,5,93.45,22.97,56.86,2.4,89.32,7,0,0,0,8,1,5,92052,43.8,0,0,73.81,55.6,418587,Audit,Implemented,Partial,89.5,79.7,1,Weekday,Q1
456,2024-01-18,Store_014,North,8,91.38,45.37,27.8,9.4,86.07,9,3,3,2,9,1,0,16596,60.6,2,0,90.23,78.2,26008,Audit,Implemented,Partial,58.6,94.4,1,Weekday,Q1
879,2024-01-18,Store_029,North,12,33.02,1.04,34.33,5.0,88.88,4,1,4,3,12,9,1,74248,62.2,2,0,87.39,54.1,257400,Board,Pending,Compliant,82.0,88.1,1,Weekday,Q1
9068,2024-01-18,Store_034,North,6,40.46,11.48,13.18,6.1,97.98,8,1,1,2,7,9,0,58594,64.4,2,3,72.63,73.2,302059,Ethics,Implemented,Compliant,71.0,75.2,1,Weekday,Q1
8320,2024-01-18,Store_011,West,8,37.9,6.35,51.66,10.0,88.42,7,4,6,3,9,5,6,55789,97.4,1,0,72.56,58.6,81634,Privacy,Under Review,Compliant,79.8,90.9,1,Weekday,Q1
6888,2024-01-18,Store_045,Central,10,88.93,5.79,12.87,8.7,80.92,2,0,0,2,11,1,5,4614,72.6,0,1,73.58,52.7,312777,Privacy,Implemented,Compliant,94.6,96.5,1,Weekday,Q1
16810,2024-01-18,Store_033,East,8,74.02,36.32,40.31,1.2,90.95,9,3,4,4,2,4,2,51489,43.6,2,2,98.22,68.9,432687,Audit,Implemented,Compliant,91.8,94.8,1,Weekday,Q1
6699,2024-01-18,Store_022,East,14,48.78,14.96,10.57,8.8,87.06,8,2,1,4,9,6,4,44704,51.9,1,4,92.41,83.0,97122,Ethics,Implemented,Compliant,87.6,86.2,1,Weekday,Q1
5359,2024-01-18,Store_010,South,9,81.15,26.43,59.61,10.8,95.34,5,2,5,5,14,0,7,57170,77.2,0,4,77.1,50.7,56467,Ethics,Under Review,Non-Compliant,51.5,84.6,1,Weekday,Q1
13318,2024-01-18,Store_038,North,7,99.55,43.94,18.53,2.6,84.34,3,0,1,4,5,4,1,89824,51.2,0,1,81.82,95.3,150101,Audit,Under Review,Compliant,74.3,82.0,1,Weekday,Q1
8272,2024-01-18,Store_033,South,10,76.02,37.02,33.88,6.0,91.55,5,1,1,2,10,6,3,54231,71.0,1,2,88.86,51.1,334526,Audit,Implemented,Compliant,89.0,96.9,1,Weekday,Q1
16409,2024-01-18,Store_023,Central,12,64.51,38.45,50.79,8.1,85.27,4,1,6,4,8,3,6,64354,80.9,2,2,99.79,68.2,429180,Audit,Under Review,Compliant,64.3,82.3,1,Weekday,Q1
8124,2024-01-18,Store_043,West,6,83.09,2.39,48.31,6.4,76.08,3,1,0,1,1,9,7,58265,95.8,0,2,71.35,69.3,317572,Board,Implemented,Compliant,65.7,87.2,1,Weekday,Q1
19092,2024-01-18,Store_047,East,6,80.4,3.63,16.45,11.8,91.08,8,2,5,1,11,7,4,64342,50.9,2,3,88.61,63.0,144209,Ethics,Implemented,Compliant,62.6,89.1,1,Weekday,Q1
11068,2024-01-18,Store_036,West,7,35.62,22.76,25.94,6.9,84.01,3,3,2,0,4,9,2,99940,65.4,2,1,76.46,58.6,470198,Board,Implemented,Partial,65.4,91.4,1,Weekday,Q1
19330,2024-01-18,Store_011,East,11,72.51,22.26,57.92,9.9,71.11,6,2,7,0,3,7,7,95146,71.5,2,4,72.03,63.4,373772,Board,Implemented,Compliant,82.3,100.0,1,Weekday,Q1
2565,2024-01-18,Store_048,East,8,75.93,3.66,55.0,6.6,89.35,7,3,1,2,3,3,0,8727,44.1,2,4,92.27,51.3,67003,Audit,Implemented,Compliant,92.7,91.6,1,Weekday,Q1
3360,2024-01-18,Store_041,South,14,60.78,35.11,43.54,7.7,71.8,0,4,6,1,14,0,1,63834,66.2,1,3,95.85,57.6,131699,Board,Under Review,Compliant,77.4,90.4,1,Weekday,Q1
17972,2024-01-18,Store_004,West,6,80.01,43.58,39.3,5.1,90.45,1,2,7,2,5,6,7,61264,66.5,2,1,94.0,65.8,230506,Ethics,Implemented,Partial,58.2,83.6,1,Weekday,Q1
1576,2024-01-18,Store_011,East,6,79.65,28.58,57.31,1.4,98.28,0,4,5,3,8,5,6,67082,65.3,0,4,82.77,80.2,196612,Audit,Under Review,Compliant,68.9,86.6,1,Weekday,Q1
164,2024-01-18,Store_020,Central,11,41.8,37.2,22.76,8.4,82.96,4,2,6,0,11,3,5,64890,95.6,0,2,82.44,70.4,341526,Audit,Under Review,Non-Compliant,85.6,97.1,1,Weekday,Q1
3070,2024-01-18,Store_018,North,14,46.95,13.72,29.83,12.6,70.86,3,2,1,2,3,0,5,13625,48.9,0,2,94.44,71.3,40996,Ethics,Implemented,Compliant,99.6,90.8,1,Weekday,Q1
11044,2024-01-18,Store_043,East,7,52.01,6.74,22.96,4.9,99.91,3,2,6,0,1,0,0,15687,93.2,1,3,97.48,57.9,131412,Board,Pending,Compliant,87.1,85.0,1,Weekday,Q1
3921,2024-01-18,Store_024,South,13,40.82,0.95,57.69,8.0,95.68,9,0,1,1,9,2,5,72555,91.7,2,2,91.79,78.0,174755,Audit,Under Review,Non-Compliant,50.6,85.7,1,Weekday,Q1
12621,2024-01-18,Store_041,East,10,58.79,47.29,59.02,3.6,91.13,0,2,0,0,11,6,6,8002,68.8,2,1,99.93,54.0,289658,Privacy,Under Review,Compliant,87.0,83.8,1,Weekday,Q1
13560,2024-01-18,Store_035,Central,12,95.05,6.72,43.22,4.1,70.63,6,2,2,5,2,5,5,72178,90.6,1,3,77.77,88.3,62071,Audit,Implemented,Compliant,90.9,81.6,1,Weekday,Q1
17446,2024-01-18,Store_016,South,10,42.2,5.06,32.64,13.9,96.25,4,1,3,1,10,8,0,60763,95.0,1,0,77.43,54.9,228276,Privacy,Implemented,Partial,50.5,88.7,1,Weekday,Q1
7672,2024-01-18,Store_018,South,12,83.87,35.9,30.41,8.3,90.24,1,3,7,5,7,5,6,73289,86.5,0,3,79.54,92.0,105480,Privacy,Implemented,Compliant,84.7,81.5,1,Weekday,Q1
6198,2024-01-18,Store_048,North,8,38.06,42.6,27.91,10.1,97.78,5,1,5,3,2,0,3,93572,53.5,1,3,75.74,82.1,267024,Board,Under Review,Partial,55.2,79.7,1,Weekday,Q1
19872,2024-01-18,Store_018,Central,10,99.54,42.96,31.97,7.3,76.51,5,2,5,2,0,1,1,90681,45.1,1,3,80.57,82.9,90872,Risk,Pending,Compliant,95.1,81.7,1,Weekday,Q1
19690,2024-01-18,Store_007,East,14,78.67,9.08,25.81,10.3,79.65,5,3,1,5,13,6,2,54986,48.7,1,3,80.45,55.7,474706,Audit,Implemented,Non-Compliant,53.6,96.5,1,Weekday,Q1
14386,2024-01-18,Store_030,South,8,85.55,6.94,43.11,6.0,84.2,3,4,1,4,8,7,1,33507,58.5,0,4,90.38,72.2,280404,Ethics,Implemented,Compliant,92.6,79.6,1,Weekday,Q1
10658,2024-01-18,Store_007,South,14,35.47,46.12,24.41,3.2,84.4,5,4,2,1,10,0,5,91247,90.8,1,3,94.49,59.6,229220,Board,Implemented,Non-Compliant,90.0,94.3,1,Weekday,Q1
17057,2024-01-18,Store_042,West,13,59.61,29.51,52.12,6.4,83.95,8,2,4,2,10,0,2,19661,74.2,0,4,85.92,63.9,153384,Ethics,Under Review,Compliant,50.2,92.1,1,Weekday,Q1
6917,2024-01-18,Store_042,East,5,74.3,26.77,13.93,5.3,84.97,2,3,5,0,5,3,1,17812,98.7,2,0,83.27,80.8,448229,Board,Implemented,Non-Compliant,90.3,96.5,1,Weekday,Q1
15551,2024-01-20,Store_032,South,5,62.82,7.41,21.8,10.5,99.11,2,2,7,5,4,0,0,1764,76.1,1,2,93.02,75.5,429844,Audit,Implemented,Compliant,85.2,78.7,1,Weekend,Q1
13382,2024-01-20,Store_047,North,7,31.71,17.06,59.25,11.0,96.24,9,1,4,1,13,9,5,59133,46.3,0,4,82.42,53.6,287437,Board,Implemented,Compliant,92.9,87.4,1,Weekend,Q1
9046,2024-01-20,Store_038,East,9,70.14,14.87,42.55,12.1,93.7,9,0,7,5,6,1,0,35855,87.0,1,4,88.48,79.8,21175,Ethics,Under Review,Compliant,54.0,83.5,1,Weekend,Q1
10305,2024-01-20,Store_039,Central,13,34.9,28.98,54.02,10.6,90.63,2,2,3,2,2,5,1,2394,55.3,1,3,87.82,55.2,29631,Board,Implemented,Compliant,64.9,85.5,1,Weekend,Q1
10842,2024-01-20,Store_019,West,8,79.07,14.23,32.07,6.1,74.61,4,0,0,4,14,4,4,31543,56.1,2,0,86.68,95.5,271873,Board,Under Review,Compliant,92.7,76.5,1,Weekend,Q1
10949,2024-01-20,Store_025,North,13,57.36,5.59,20.54,13.6,98.05,3,2,4,1,1,2,2,87640,42.0,2,3,79.98,84.3,409033,Risk,Pending,Compliant,59.3,82.9,1,Weekend,Q1
313,2024-01-20,Store_040,Central,14,43.35,22.71,49.8,13.4,90.95,1,4,5,0,10,9,5,46114,46.4,2,0,87.53,71.2,14819,Privacy,Implemented,Partial,63.2,96.4,1,Weekend,Q1
19234,2024-01-20,Store_048,South,12,68.93,22.21,16.37,4.1,97.01,9,3,2,3,10,9,4,48066,92.0,1,2,90.98,67.0,110695,Ethics,Implemented,Compliant,89.7,99.8,1,Weekend,Q1
16477,2024-01-20,Store_044,South,8,64.74,20.24,44.55,3.2,96.62,1,3,1,5,9,2,2,40020,81.8,1,1,81.78,53.0,125539,Risk,Pending,Compliant,72.7,90.8,1,Weekend,Q1
6242,2024-01-20,Store_038,South,8,37.53,43.99,44.18,12.3,88.42,0,0,2,4,7,3,5,7700,93.5,0,4,97.82,85.5,283693,Ethics,Under Review,Non-Compliant,68.6,89.8,1,Weekend,Q1
10464,2024-01-20,Store_023,South,12,58.2,39.22,34.49,2.3,87.5,4,3,4,1,4,4,0,93555,60.1,0,1,72.6,78.0,316455,Ethics,Implemented,Partial,88.8,94.5,1,Weekend,Q1
11155,2024-01-20,Store_012,South,11,78.97,2.7,17.64,9.7,93.42,2,4,4,0,1,2,3,66319,43.5,2,4,85.58,70.5,181521,Audit,Implemented,Compliant,54.0,99.2,1,Weekend,Q1
19644,2024-01-20,Store_006,West,6,88.17,4.42,12.85,5.4,75.74,2,2,7,2,6,6,6,59450,44.8,1,2,97.04,64.9,268946,Risk,Pending,Compliant,59.3,97.5,1,Weekend,Q1
